Project ID,Project Name,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
73675,94 EAST 208 STREET,03/17/2023,10/17/2023,67511,94,EAST 208 STREET,Bronx,10467,2033260034,2000000,BX-07,11,419,BX0703,40.878503,-73.881691,40.878283,-73.881872,10/17/2023,New Construction,No,Non Prevailing Wage,,,,,7,,,7,,,,,,,7,,7,8
73672,317 FRANKLIN AVENUE,03/20/2023,09/06/2023,295722,317,FRANKLIN AVENUE,Brooklyn,11238,3019500003,3321884,BK-03,36,233,BK0301,40.688705,-73.957148,40.688762,-73.956878,09/06/2023,New Construction,No,Non Prevailing Wage,,,,,5,,,2,3,,,,,,5,,5,10
73673,2801 TILDEN AVENUE,03/20/2023,08/30/2024,381334,2801,TILDEN AVENUE,Brooklyn,11226,3051300125,3117838,BK-17,40,824,BK1701,40.646825,-73.950919,40.647042,-73.950912,08/30/2024,New Construction,No,Non Prevailing Wage,,,,,4,,,2,2,,,,,,4,,4,13
73674,1135 TELLER AVENUE,03/20/2023,02/05/2024,112760,1137,TELLER AVENUE,Bronx,10456,2024340070,2000000,BX-04,16,175,BX0401,40.830737,-73.912527,40.830726,-73.91282,02/05/2024,New Construction,No,Non Prevailing Wage,,,,,43,,,28,15,,,,,,43,,43,44
74175,230 BOERUM STREET,03/23/2023,08/30/2024,950113,230,BOERUM STREET,Brooklyn,11206,3030820019,3325886,BK-01,34,485,BK0104,40.706337,-73.938194,40.706115,-73.938483,08/30/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,3,,,,,,,3,,3,8
73671,106 MT HOPE,03/27/2023,07/27/2023,1008530,106,MT HOPE PLACE,Bronx,10453,2028050010,2007617,BX-05,14,23301,BX0502,40.84878,-73.907992,40.848571,-73.908022,07/27/2023,New Construction,No,Non Prevailing Wage,,,,,14,,9,5,,,,,,,14,,14,44
73668,2279 BARKER AVENUE,03/28/2023,,47140,2279,BARKER AVENUE,Bronx,10467,2043400075,2049749,BX-11,15,33201,BX1104,40.85954,-73.869506,40.859711,-73.869773,,New Construction,No,Non Prevailing Wage,,,,,22,,6,13,3,,,,,,22,,22,23
73669,101 AVENUE,03/28/2023,05/24/2024,994402,129-19,101 AVENUE,Queens,11419,4094730026,4000000,QN-09,29,154,QN0903,40.692307,-73.81774,40.692579,-73.8177,05/24/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,1,,2,,,,,3,,3,10
73669,101 AVENUE,03/28/2023,05/24/2024,1008703,129-21,101 AVENUE,Queens,11419,4094730024,4000000,QN-09,29,154,QN0903,40.69231,-73.817729,40.692614,-73.81758,05/24/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,1,,2,,,,,3,,3,10
73669,101 AVENUE,03/28/2023,05/24/2024,1008705,129-25,101 AVENUE,Queens,11419,4094730022,4000000,QN-09,29,154,QN0903,40.692315,-73.817708,40.692644,-73.817476,05/24/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,1,,2,,,,,3,,3,7
73670,1181 & 1183 NEW YORK AVENUE,03/28/2023,06/07/2024,1006448,1183,NEW YORK AVENUE,Brooklyn,11203,3049330053,3110834,BK-17,45,854,BK1702,40.644163,-73.945938,40.64421,-73.945635,06/07/2024,New Construction,No,Non Prevailing Wage,,,,,3,,1,2,,,,,,,3,,3,9
73670,1181 & 1183 NEW YORK AVENUE,03/28/2023,06/07/2024,1008525,1181,NEW YORK AVENUE,Brooklyn,11203,3049330054,3428623,BK-17,45,854,BK1702,40.644205,-73.945941,40.644265,-73.945642,06/07/2024,New Construction,No,Non Prevailing Wage,,,,,3,,1,2,,,,,,,3,,3,9
72791,210 GREENPOINT AVENUE A/K/A 237 MCGUINNESS BOULEVARD,03/29/2023,,1008308,237,MCGUINNESS BOULEVARD,Brooklyn,11222,3025760007,3000000,BK-01,33,575,BK0101,40.730107,-73.951295,40.730171,-73.951745,,New Construction,No,Non Prevailing Wage,,,13,,,,2,4,7,,,,,,13,,13,70
73666,32-18 UNION STREET,03/29/2023,,700120,32-18,UNION STREET,Queens,11354,4049540035,4112058,QN-07,20,88902,QN0707,40.768683,-73.826708,40.768409,-73.827019,,New Construction,No,Non Prevailing Wage,,,,,3,,,3,,,,,,,3,,3,8
73667,1009 NELSON AVE APARTMENTS,03/29/2023,,832351,1008,OGDEN AVENUE,Bronx,10452,2025120004,2000000,BX-04,16,189,BX0402,40.833284,-73.929168,40.833095,-73.928897,,New Construction,No,Non Prevailing Wage,,,,,5,,5,,,,,,,,5,,5,16
71541,BG. 97-04 SUTPHIN BLVD.,03/30/2023,,1008537,97-04,SUTPHIN BOULEVARD,Queens,11435,4100300006,4000000,QN-12,27,208,QN1201,40.697162,-73.805689,40.696915,-73.805971,,New Construction,No,Prevailing Wage,172,,,,,1,107,65,1,,,,,,173,,173,173
72110,BK-2715 FULTON STREET_MIH72082,04/03/2023,,1002332,2715,FULTON STREET,Brooklyn,11207,3036620048,3000000,BK-05,37,1146,BK0501,40.67762,-73.894532,40.677757,-73.894745,,New Construction,No,Non Prevailing Wage,,7,5,3,,,,,15,,,,,,15,,15,60
74173,99-49 66 AVENUE,04/04/2023,11/25/2024,458510,99-49,66 AVENUE,Queens,11374,4021160056,4050957,QN-06,29,71304,QN0602,40.728447,-73.854436,40.729028,-73.853247,11/25/2024,New Construction,No,Non Prevailing Wage,,,,,6,,2,2,2,,,,,,6,,6,18
74174,2556 BRIGGS AVENUE APARTMENTS,04/04/2023,09/12/2023,1008717,2556,BRIGGS AVENUE,Bronx,10458,2032930021,2129672,BX-07,15,39901,BX0701,40.863465,-73.893753,40.863128,-73.893605,09/12/2023,New Construction,No,Non Prevailing Wage,,,,,31,,,,28,3,,,,,31,,31,31
74171,65-27 ROOSEVELT AVENUE APARTMENTS,04/14/2023,09/28/2023,1008743,65-27,ROOSEVELT AVENUE,Queens,11377,4012237505,4623223,QN-02,26,263,QN0203,40.746168,-73.897979,40.746431,-73.898079,09/28/2023,New Construction,No,Non Prevailing Wage,,,,,3,,,3,,,,,,,3,,3,9
74168,311 FRANKLIN AVENUE,04/18/2023,10/17/2023,295719,313,FRANKLIN AVENUE,Brooklyn,11238,3019500005,3424967,BK-03,36,233,BK0301,40.688834,-73.957166,40.688902,-73.956964,10/17/2023,New Construction,No,Non Prevailing Wage,,,,,3,,,,3,,,,,,3,,3,10
74169,921 EAGLE AVENUE,04/18/2023,08/18/2023,1005039,921,EAGLE AVENUE,Bronx,10456,2026200032,2000000,BX-03,17,141,BX0301,40.823185,-73.908013,40.823523,-73.908139,08/18/2023,New Construction,No,Non Prevailing Wage,,,,,10,,,,10,,,,,,10,,10,10
69503,88-11 179 PLACE,04/19/2023,,994017,88-11,179 PLACE,Queens,11432,4099150028,4000000,QN-12,23,468,QN1201,40.712413,-73.78341,40.712512,-73.783092,,New Construction,No,Non Prevailing Wage,,,10,,,,,6,4,,,,,,10,,10,49
70149,95-08 147TH PLACE,04/19/2023,,1012920,95-08,147 PLACE,Queens,11435,4100270010,4000000,QN-12,27,208,QN1201,40.698515,-73.805595,40.698169,-73.805646,,New Construction,No,Non Prevailing Wage,,,19,,98,,19,39,59,,,,,,117,,117,117
71771,2602 PITKIN AVENUE,04/19/2023,,1000042,2602,PITKIN AVENUE,Brooklyn,11208,3042280013,3000000,BK-05,42,1194,BK0502,40.674799,-73.87605,40.674593,-73.875895,,New Construction,No,Non Prevailing Wage,,57,8,,,,42,17,6,,,,,,65,,65,66
74167,634 POWELL STREET APARTMENTS,04/19/2023,11/15/2023,354883,634,POWELL STREET,Brooklyn,11212,3038570123,3322628,BK-16,42,920,BK1602,40.658489,-73.901086,40.658401,-73.90127,11/15/2023,New Construction,No,Non Prevailing Wage,,,,,14,,1,4,9,,,,,,14,,14,14
72169,JAMES LENOX HOUSE,04/20/2023,,15977,49,EAST 73 STREET,Manhattan,10021,1013880026,1041499,MN-08,4,130,MN0802,40.77228,-73.964474,40.77237,-73.964117,,Preservation,No,Non Prevailing Wage,,,99,,,,88,11,,,,,,,99,,99,100
71917,"653 UNION STREET, BROOKLYN, NY_MIH71666",04/21/2023,,1000376,653,UNION STREET,Brooklyn,11215,3004340035,3000000,BK-06,39,11901,BK0601,40.67767,-73.983686,40.67787,-73.983167,,New Construction,No,Non Prevailing Wage,,20,20,7,,,,37,10,,,,,,47,,47,193
74204,449 LIBERTY AVENUE APARTMENTS,04/21/2023,12/07/2023,1007115,449,LIBERTY AVENUE,Brooklyn,11207,3036900027,3083572,BK-05,37,1198,BK0502,40.674893,-73.89325,40.67511,-73.893235,12/07/2023,New Construction,No,Non Prevailing Wage,,,,,3,,1,1,1,,,,,,3,,3,10
74203,2434 WALTON AVENUE,04/25/2023,09/28/2023,1004816,2436,WALTON AVENUE,Bronx,10468,2031840034,2130756,BX-05,14,239,BX0503,40.861734,-73.900722,40.861698,-73.900495,09/28/2023,New Construction,No,Non Prevailing Wage,,,,,35,,,17,18,,,,,,35,,35,35
70739,2700 ATLANTIC AVENUE,04/27/2023,,997772,2700,ATLANTIC AVENUE,Brooklyn,11207,3036890012,3000000,BK-05,37,1198,BK0502,40.675937,-73.894603,40.675668,-73.894359,,New Construction,No,Non Prevailing Wage,,23,23,11,,,1,35,17,,4,,,,57,,57,227
74202,540 GRAHAM AVENUE,04/27/2023,03/19/2024,302221,540,GRAHAM AVENUE,Brooklyn,11222,3027010001,3426408,BK-01,33,499,BK0101,40.721575,-73.947008,40.721641,-73.946741,03/19/2024,New Construction,No,Non Prevailing Wage,,,,,8,,1,7,,,,,,,8,,8,25
70584,VERMONT_EAST NEW YORK.YR15.FY23,04/28/2023,04/28/2023,386800,523,VERMONT STREET,Brooklyn,11207,3038080011,3084735,BK-05,42,1126,BK0503,40.66635,-73.892456,40.66629,-73.891976,04/28/2023,Preservation,Yes,Non Prevailing Wage,15,58,1,,,,10,22,42,,,,,,74,,74,74
71902,"499 PRESIDENT STREET, BROOKLYN, NY_MIH71665",05/01/2023,,1000370,499,PRESIDENT STREET,Brooklyn,11215,3004400001,3000000,BK-06,39,11901,BK0601,40.678027,-73.986657,40.678449,-73.986938,,New Construction,No,Non Prevailing Wage,,35,35,18,,,23,50,11,4,,,,,88,,88,350
74200,2114 FULTON STREET APARTMENTS,05/01/2023,08/08/2023,1008816,2114,FULTON STREET,Brooklyn,11233,3015510009,3042166,BK-16,41,301,BK1601,40.678356,-73.912388,40.678134,-73.912659,08/08/2023,New Construction,No,Non Prevailing Wage,,,,,3,,1,2,,,,,,,3,,3,8
74201,3311 3RD AVENUE APARTMENTS,05/01/2023,08/28/2023,1008852,3311,3 AVENUE,Bronx,10456,2023690032,2000000,BX-03,16,18501,BX0301,40.826048,-73.907923,40.826166,-73.908244,08/28/2023,New Construction,No,Non Prevailing Wage,,,,,15,,,8,4,3,,,,,15,,15,19
74216,3073 BARKER AVENUE,05/01/2023,,1005586,3073,BARKER AVENUE,Bronx,10467,2045430027,2054725,BX-12,12,33602,BX1201,40.871024,-73.869349,40.871219,-73.869624,,New Construction,No,Non Prevailing Wage,,,,,24,,7,12,5,,,,,,24,,24,25
65376,PARK VALLEY & SIMON BOLIVAR.YR15.FY23,05/02/2023,,9861,981,COLUMBUS AVENUE,Manhattan,10025,1018440001,1055708,MN-07,7,193,MN0703,40.800684,-73.9618,40.800722,-73.961381,,Preservation,No,Non Prevailing Wage,15,50,3,,,,8,12,45,3,,,,,68,,68,68
65376,PARK VALLEY & SIMON BOLIVAR.YR15.FY23,05/02/2023,,25168,113,MANHATTAN AVENUE,Manhattan,10025,1018400153,1055517,MN-07,7,189,MN0703,40.797714,-73.962185,40.797791,-73.962369,,Preservation,No,Non Prevailing Wage,1,2,,,,,,3,,,,,,,3,,3,3
65376,PARK VALLEY & SIMON BOLIVAR.YR15.FY23,05/02/2023,,37456,6,WEST 103 STREET,Manhattan,10025,1018380038,1055403,MN-07,7,189,MN0703,40.79629,-73.96189,40.796183,-73.962211,,Preservation,No,Non Prevailing Wage,7,9,,,,,,4,9,3,,,,,16,,16,16
65376,PARK VALLEY & SIMON BOLIVAR.YR15.FY23,05/02/2023,,37458,8,WEST 103 STREET,Manhattan,10025,1018380039,1055404,MN-07,7,189,MN0703,40.796339,-73.962002,40.796219,-73.962294,,Preservation,No,Non Prevailing Wage,8,2,,,,,,4,5,1,,,,,10,,10,10
69435,TBK1002 RISEBORO,05/02/2023,10/28/2024,210667,160,BLEECKER STREET,Brooklyn,11221,3033060022,3075647,BK-04,37,419,BK0402,40.696455,-73.919901,40.696387,-73.919631,08/19/2024,Preservation,No,Non Prevailing Wage,,4,2,,,,,4,2,,,,,,6,,6,6
69435,TBK1002 RISEBORO,05/02/2023,10/28/2024,307996,301,HARMAN STREET,Brooklyn,11237,3032790048,3074838,BK-04,37,431,BK0401,40.700072,-73.918721,40.700232,-73.918909,10/28/2024,Preservation,No,Non Prevailing Wage,,4,2,,,,,6,,,,,,,6,,6,6
69435,TBK1002 RISEBORO,05/02/2023,10/28/2024,327608,109,LINDEN STREET,Brooklyn,11221,3033230062,3076111,BK-04,37,417,BK0402,40.693082,-73.919729,40.693247,-73.919909,10/18/2024,Preservation,No,Non Prevailing Wage,,10,6,,,,,3,13,,,,,,16,,16,16
69435,TBK1002 RISEBORO,05/02/2023,10/28/2024,327611,113,LINDEN STREET,Brooklyn,11221,3033230060,3076110,BK-04,37,417,BK0402,40.693162,-73.919649,40.69334,-73.919815,10/02/2024,Preservation,No,Non Prevailing Wage,,9,7,,,1,6,2,6,3,,,,,17,,17,17
69435,TBK1002 RISEBORO,05/02/2023,10/28/2024,335743,135,MENAHAN STREET,Brooklyn,11221,3033060053,3075660,BK-04,37,419,BK0402,40.695648,-73.919542,40.69578,-73.919769,08/30/2024,Preservation,No,Non Prevailing Wage,,,5,,,,1,2,1,1,,,,,5,,5,5
69435,TBK1002 RISEBORO,05/02/2023,10/28/2024,338416,230,MOFFAT STREET,Brooklyn,11207,3034470033,3080172,BK-04,37,411,BK0402,40.688638,-73.905318,40.688591,-73.905029,10/28/2024,Preservation,No,Non Prevailing Wage,,3,3,,,,,6,,,,,,,6,,6,6
72296,BK- 101 FLEET PLACE_MIH72168,05/04/2023,,1002920,99,FLEET PLACE,Brooklyn,11201,,,BK-02,35,3101,BK0203,40.69273,-73.981757,,,,New Construction,No,Non Prevailing Wage,,30,32,12,,,18,19,37,,,,,,74,,74,294
71818,BK-71 PRINCE STREET_MIH71368,05/08/2023,,999505,67,PRINCE STREET,Brooklyn,11201,3020500100,3000000,BK-02,35,1501,BK0202,40.695453,-73.982405,40.695477,-73.9819,,New Construction,No,Non Prevailing Wage,,47,47,24,,,39,65,14,,,,,,118,,118,465
72806,76-78 WEST 170 STREET,05/09/2023,,121005,78,WEST 170 STREET,Bronx,10452,2025060125,2000000,BX-04,16,211,BX0402,40.840323,-73.922034,40.840095,-73.92185,,New Construction,No,Non Prevailing Wage,,4,6,,,,,10,,,,,,,10,,10,40
74199,514 HERKIMER STREET,05/10/2023,02/05/2024,988070,514,HERKIMER STREET,Brooklyn,11213,3017050039,3048075,BK-03,36,271,BK0302,40.678919,-73.936482,40.678567,-73.936496,02/05/2024,New Construction,No,Non Prevailing Wage,,,,,5,,,5,,,,,,,5,,5,15
72851,575 GRAND STREET,05/11/2023,,1008506,575,GRAND STREET,Brooklyn,11211,3027800001,3000000,BK-01,34,503,BK0104,40.711203,-73.948599,40.711469,-73.948336,,New Construction,No,Non Prevailing Wage,,,37,,,,3,29,5,,,,,,37,,37,185
74198,1185 WASHINGTON AVE APARTMENTS,05/11/2023,,1008948,1185,WASHINGTON AVENUE,Bronx,10456,2023890043,2130695,BX-03,16,145,BX0302,40.83062,-73.90728,40.830544,-73.907725,,New Construction,No,Non Prevailing Wage,,,,,27,,14,12,,1,,,,,27,,27,28
74195,MAVEN MOTT HAVEN,05/16/2023,10/25/2024,113511,2413,3 AVENUE,Bronx,10451,2023190109,2130650,BX-01,8,51,BX0101,40.808361,-73.930997,40.80877,-73.931394,10/25/2024,New Construction,No,Non Prevailing Wage,,,,,60,,,46,11,3,,,,,60,,60,200
74215,36-45 PRINCE ST,05/16/2023,,424220,135-09,37 AVENUE,Queens,11354,4049710001,4000000,QN-07,20,869,QN0707,40.761047,-73.832507,40.761135,-73.832651,,New Construction,No,Non Prevailing Wage,,,,,2,,,1,1,,,,,,2,,2,6
71266,EASTERN PARKWAY PORTFOLIO HDFC.HPO.FY23,05/17/2023,05/17/2023,287679,1613,EASTERN PARKWAY EXTENSION,Brooklyn,11233,3014640053,3039337,BK-16,41,363,BK1601,40.671647,-73.914708,40.671837,-73.915043,05/17/2023,Preservation,Yes,Non Prevailing Wage,,7,7,2,,,,8,8,,,,,,16,,16,16
71266,EASTERN PARKWAY PORTFOLIO HDFC.HPO.FY23,05/17/2023,05/17/2023,287680,1617,EASTERN PARKWAY EXTENSION,Brooklyn,11233,3014640050,3039336,BK-16,41,363,BK1601,40.671675,-73.914639,40.671883,-73.914866,05/17/2023,Preservation,Yes,Non Prevailing Wage,,2,7,4,,,1,3,6,3,,,,,13,,13,13
71266,EASTERN PARKWAY PORTFOLIO HDFC.HPO.FY23,05/17/2023,05/17/2023,287681,1621,EASTERN PARKWAY EXTENSION,Brooklyn,11233,3014640049,3039335,BK-16,41,363,BK1601,40.671702,-73.914574,40.671922,-73.914732,05/17/2023,Preservation,Yes,Non Prevailing Wage,,,4,4,,,1,6,1,,,,,,8,,8,8
71266,EASTERN PARKWAY PORTFOLIO HDFC.HPO.FY23,05/17/2023,05/17/2023,287682,1623,EASTERN PARKWAY,Brooklyn,11233,3014640047,3039334,BK-16,41,363,BK1601,40.671716,-73.914542,40.671955,-73.914617,05/17/2023,Preservation,Yes,Non Prevailing Wage,,1,10,1,,,,6,6,,,,,,12,,12,12
71266,EASTERN PARKWAY PORTFOLIO HDFC.HPO.FY23,05/17/2023,05/17/2023,287686,1631,EASTERN PARKWAY EXTENSION,Brooklyn,11233,3014640043,3039332,BK-16,41,363,BK1601,40.671773,-73.914408,40.672086,-73.91431,05/17/2023,Preservation,Yes,Non Prevailing Wage,,2,8,1,,1,,1,11,,,,,,12,,12,12
72105,498 SACKETT STREET,05/19/2023,,1002181,498,SACKETT STREET,Brooklyn,11231,3004310012,3000000,BK-06,39,75,BK0601,40.680445,-73.988802,40.680011,-73.988611,,New Construction,No,Non Prevailing Wage,,18,18,8,,,,16,16,12,,,,,44,,44,173
72377,267 BOND STREET,05/19/2023,,1002201,267,BOND STREET,Brooklyn,11217,3004240001,3000000,BK-06,39,75,BK0601,40.681164,-73.988722,40.680681,-73.988358,,New Construction,No,Non Prevailing Wage,,35,35,18,,,10,54,24,,,,,,88,,88,344
74214,2454 EAST 15TH STREET APARTMENTS,05/22/2023,07/24/2024,245576,2454,EAST 15 STREET,Brooklyn,11235,3074160028,3254241,BK-15,48,590,BK1503,40.591069,-73.954942,40.590817,-73.955187,07/24/2024,New Construction,No,Non Prevailing Wage,,,,,3,,,2,1,,,,,,3,,3,9
74248,SEA PARK WEST,05/23/2023,05/23/2023,809828,2929,WEST 31 STREET,Brooklyn,11224,3070500001,3321834,BK-13,47,342,BK1302,40.575048,-73.997455,40.57383,-73.996685,05/23/2023,Preservation,Yes,Non Prevailing Wage,,73,288,,,1,30,78,121,103,30,,,,362,,362,362
74249,SEA PARK NORTH (STATE),05/23/2023,05/23/2023,814498,2828,WEST 28 STREET,Brooklyn,11224,3070110011,3259642,BK-13,47,328,BK1302,40.57703,-73.9946,40.576553,-73.994917,05/23/2023,Preservation,Yes,Non Prevailing Wage,,19,102,,,1,,19,53,31,19,,,,122,,122,122
74251,SEA PARK EAST,05/23/2023,05/23/2023,809859,2970,WEST 27 STREET,Brooklyn,11224,3070520034,3339183,BK-13,47,342,BK1302,40.573495,-73.992837,40.57369,-73.993683,05/23/2023,Preservation,Yes,Non Prevailing Wage,,67,264,,,1,18,45,129,106,34,,,,332,,332,332
74213,1775 CONEY ISLAND AVENUE,05/26/2023,06/11/2024,224673,1769,CONEY ISLAND AVENUE,Brooklyn,11230,3067490078,3429339,BK-14,48,542,BK1403,40.614142,-73.96315,40.614211,-73.962815,06/11/2024,New Construction,No,Non Prevailing Wage,,,,,23,,3,10,8,2,,,,,23,,23,74
73360,GRAND STREET.HUDMF.FY23,05/31/2023,05/31/2023,872914,711,EAST 6 STREET,Manhattan,10009,1003760058,1075828,MN-03,2,2602,MN0303,40.723369,-73.978931,40.723386,-73.978462,05/31/2023,Preservation,Yes,Non Prevailing Wage,74,,,,,1,,74,1,,,,,,75,,75,75
73515,98-14 66TH AVENUE,06/01/2023,,1009169,98-81,QUEENS BOULEVARD,Queens,11374,4021050001,4000000,QN-06,29,71304,QN0602,40.727612,-73.855473,40.727935,-73.855119,,New Construction,No,Non Prevailing Wage,,18,17,8,,,,33,9,1,,,,,43,,43,170
74212,2895 VALENTINE APARTMENTS_HPS,06/01/2023,05/08/2024,1009007,2895,VALENTINE AVENUE,Bronx,10458,2033050051,2129666,BX-07,15,40702,BX0702,40.870262,-73.888633,40.87049,-73.888839,05/08/2024,New Construction,No,Non Prevailing Wage,,,,,61,,16,18,27,,,,,,61,,61,62
72782,1985 JEROME AVENUE_MIH72434,06/02/2023,,1003999,1985,JEROME AVENUE,Bronx,10453,2028630050,2128676,BX-05,14,243,BX0501,40.85234,-73.908718,40.852683,-73.908822,,New Construction,No,Non Prevailing Wage,,9,19,,,,,22,6,,,,,,28,,28,110
73193,SITE 15 HEIGHLINER PORTFOLIO YR15.FY23,06/02/2023,06/02/2023,42211,203,WEST 148 STREET,Manhattan,10039,1020340027,1060563,MN-10,9,234,MN1002,40.823795,-73.938193,40.824004,-73.938146,06/02/2023,Preservation,Yes,Non Prevailing Wage,,12,3,,,,2,5,8,,,,,,15,,15,15
73193,SITE 15 HEIGHLINER PORTFOLIO YR15.FY23,06/02/2023,06/02/2023,42213,205,WEST 148 STREET,Manhattan,10039,1020340025,1060562,MN-10,9,234,MN1002,40.823812,-73.938233,40.824053,-73.938269,06/02/2023,Preservation,Yes,Non Prevailing Wage,,10,4,1,,,2,5,8,,,,,,15,,15,15
73193,SITE 15 HEIGHLINER PORTFOLIO YR15.FY23,06/02/2023,06/02/2023,42215,207,WEST 148 STREET,Manhattan,10039,1020340024,1060561,MN-10,9,234,MN1002,40.823828,-73.938273,40.824106,-73.938388,06/02/2023,Preservation,Yes,Non Prevailing Wage,,14,1,,,,2,5,8,,,,,,15,,15,15
73193,SITE 15 HEIGHLINER PORTFOLIO YR15.FY23,06/02/2023,06/02/2023,42217,209,WEST 148 STREET,Manhattan,10039,1020340022,1060560,MN-10,9,234,MN1002,40.823845,-73.938312,40.824152,-73.938504,06/02/2023,Preservation,Yes,Non Prevailing Wage,,10,4,,,1,,6,7,2,,,,,15,,15,15
73193,SITE 15 HEIGHLINER PORTFOLIO YR15.FY23,06/02/2023,06/02/2023,966646,211,WEST 148 STREET,Manhattan,10039,1020340021,1060559,MN-10,9,234,MN1002,40.823861,-73.938352,40.824202,-73.938623,06/02/2023,Preservation,Yes,Non Prevailing Wage,,14,1,,,,,4,11,,,,,,15,,15,15
73193,SITE 15 HEIGHLINER PORTFOLIO YR15.FY23,06/02/2023,06/02/2023,966647,215,WEST 148 STREET,Manhattan,10039,1020340019,1060558,MN-10,9,234,MN1002,40.823894,-73.938432,40.824251,-73.938738,06/02/2023,Preservation,Yes,Non Prevailing Wage,,10,,2,,,,4,8,,,,,,12,,12,12
73372,LENOX AVENUE HEIGHLINER PORTFOLIO.YR15.FY23,06/02/2023,,23560,359,LENOX AVENUE,Manhattan,10027,1019120033,1057913,MN-10,9,224,MN1002,40.809606,-73.94416,40.809647,-73.944568,,Preservation,No,Non Prevailing Wage,,18,7,,,1,6,8,12,,,,,,26,,26,26
73373,WASHINGTON AVENUE HEIGHLINER PORTFOLIO.YR15.FY23,06/02/2023,06/02/2023,864860,1011,WASHINGTON AVENUE,Bronx,10456,2023860144,2114125,BX-03,16,18501,BX0301,40.826184,-73.909747,40.826483,-73.909964,06/02/2023,Preservation,Yes,Non Prevailing Wage,,89,43,3,,1,6,47,75,8,,,,,136,,136,136
73374,FRANKLIN AVENUE HEIGHLINER PORTFOLIO.YR15.FY23,06/02/2023,06/02/2023,875658,1090,FRANKLIN AVENUE,Bronx,10456,2026070038,2114987,BX-03,17,18502,BX0301,40.827669,-73.906479,40.827197,-73.906436,06/02/2023,Preservation,Yes,Non Prevailing Wage,,39,20,,,1,10,20,30,,,,,,60,,60,60
74209,168 WEST 136 STREET APARTMENTS,06/02/2023,05/08/2024,1009966,168,WEST 136 STREET,Manhattan,10030,1019200057,1091040,MN-10,9,228,MN1002,40.815514,-73.942142,40.815498,-73.942652,05/08/2024,New Construction,No,Non Prevailing Wage,,,,,9,,,2,2,2,3,,,,9,,9,27
74210,1739 GRAND AVENUE,06/02/2023,,81431,1739,GRAND AVENUE,Bronx,10453,2028670086,2000000,BX-05,14,21502,BX0501,40.849536,-73.913312,40.84958,-73.913594,,New Construction,No,Non Prevailing Wage,,,,,30,,7,13,10,,,,,,30,,30,31
74211,2741 CRESTON AVENUE,06/02/2023,08/22/2023,1009132,2741,CRESTON AVENUE,Bronx,10468,2033180150,2129724,BX-07,14,40303,BX0702,40.868998,-73.893603,40.869284,-73.893686,08/22/2023,New Construction,No,Non Prevailing Wage,,,,,43,,19,20,4,,,,,,43,,43,44
74207,2046 MAPES AVE,06/06/2023,,94227,2046,MAPES AVENUE,Bronx,10460,2031080001,2012952,BX-06,15,36501,BX0602,40.845689,-73.886318,40.845387,-73.886156,,New Construction,No,Non Prevailing Wage,,,,,18,,9,9,,,,,,,18,,18,19
74208,253 CLARKSON AVENUE,06/06/2023,11/02/2023,221379,253,CLARKSON AVENUE,Brooklyn,11226,3050570074,3116081,BK-09,40,820,BK1701,40.655351,-73.951443,40.655581,-73.951471,11/02/2023,New Construction,No,Non Prevailing Wage,,,,,3,,3,,,,,,,,3,,3,9
74234,101 MACOMBS PLACE,06/06/2023,,24526,101,MACOMBS PLACE,Manhattan,10039,1020400023,1060632,MN-10,9,236,MN1002,40.827809,-73.935425,40.827895,-73.935696,,New Construction,No,Non Prevailing Wage,,,,,9,,,7,2,,,,,,9,,9,29
74235,1311 MORRIS AVENUE APARTMENTS,06/06/2023,02/26/2024,97367,1311,MORRIS AVENUE,Bronx,10456,2028160065,2007803,BX-04,16,17902,BX0403,40.836072,-73.912459,40.836051,-73.912809,02/26/2024,New Construction,No,Non Prevailing Wage,,,,,19,,15,4,,,,,,,19,,19,20
74236,1319 CLAY AVENUE,06/06/2023,11/16/2023,1009184,1319,CLAY AVENUE,Bronx,10456,2027820200,2000000,BX-04,16,17702,BX0403,40.835249,-73.90899,40.835057,-73.909359,11/16/2023,New Construction,No,Non Prevailing Wage,,,,,13,,,13,,,,,,,13,,13,14
72418,95-25 WALTHAM STREET,06/07/2023,,1009175,95-25,WALTHAM STREET,Queens,11435,4100260034,4000000,QN-12,27,208,QN1201,40.697908,-73.807191,40.697424,-73.80659,,New Construction,No,Non Prevailing Wage,,,22,,,,3,14,5,,,,,,22,,22,52
